timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-04-20,113.1900,114.1900,113.0500,113.5800,100.6731,8212633,0.0000,1.0000
2016-04-19,111.6500,113.9500,111.4800,112.6800,99.8754,10523512,0.0000,1.0000
2016-04-18,110.0000,111.1000,109.6700,110.9300,98.3243,7768707,0.0000,1.0000
2016-04-15,110.0700,110.4000,109.5000,110.1800,97.6595,10057866,0.0000,1.0000
2016-04-14,110.0000,110.2900,109.4500,109.8400,97.3581,4457099,0.0000,1.0000
2016-04-13,110.0000,110.3500,109.3100,109.8700,97.3847,5758284,0.0000,1.0000
2016-04-12,109.0000,110.2400,108.7500,109.6000,97.1454,8407385,0.0000,1.0000
2016-04-11,109.1500,109.6200,108.6500,108.9700,96.5870,6823772,0.0000,1.0000
2016-04-08,109.3700,109.6400,108.7600,109.1000,96.7022,6301534,0.0000,1.0000
2016-04-07,109.0000,109.6200,108.6300,109.2700,96.8529,7822916,0.0000,1.0000
2016-04-06,108.7200,109.5000,107.8800,109.4200,96.9858,6828705,0.0000,1.0000
2016-04-05,108.2300,109.8400,108.0050,108.9500,96.5693,7938711,0.0000,1.0000
2016-04-04,108.8200,109.1000,108.2600,108.5900,96.2502,10668875,0.0000,1.0000
2016-04-01,108.0000,109.2900,107.6900,109.1900,96.7820,9043031,0.0000,1.0000
2016-03-31,108.8600,108.9800,108.0400,108.2000,95.9045,8167693,0.0000,1.0000
2016-03-30,109.4500,109.5600,108.9300,108.9800,96.5958,5248182,0.0000,1.0000
2016-03-29,108.3000,109.2500,107.7400,109.1400,96.7377,6612787,0.0000,1.0000
2016-03-28,108.4100,108.9000,108.0600,108.2300,95.9311,4738112,0.0000,1.0000
2016-03-24,108.2200,108.6100,107.7500,108.3100,96.0020,6284206,0.0000,1.0000
2016-03-23,107.2900,108.8250,107.2000,108.5000,96.1704,8191313,0.0000,1.0000
2016-03-22,107.2800,107.6300,107.0500,107.3800,95.1777,7821676,0.0000,1.0000
2016-03-21,107.4100,107.7500,106.5500,107.2800,95.0890,7674356,0.0000,1.0000
2016-03-18,106.9900,107.8400,106.3600,107.5000,95.2840,14758303,0.0000,1.0000
2016-03-17,107.4700,107.6000,106.4500,106.7400,94.6104,8571010,0.0000,1.0000
2016-03-16,107.7300,107.7800,106.8750,107.4100,95.2043,7065081,0.0000,1.0000
2016-03-15,107.6200,108.3500,106.7600,107.7600,95.5145,8476598,0.0000,1.0000
2016-03-14,107.9200,108.3000,107.3100,107.6600,95.4259,7242758,0.0000,1.0000
2016-03-11,107.5000,107.9900,107.2100,107.7100,95.4702,7763674,0.0000,1.0000
2016-03-10,106.9900,107.4800,106.0700,107.1400,94.9649,10474747,0.0000,1.0000
2016-03-09,106.8400,107.0200,106.0900,106.8400,94.6990,7564004,0.0000,1.0000
2016-03-08,106.5200,106.7700,105.9650,106.2200,94.1495,7576842,0.0000,1.0000
2016-03-07,106.0000,106.9196,105.4900,106.7400,94.6104,6973441,0.0000,1.0000
2016-03-04,106.5100,106.9800,106.0700,106.5000,94.3977,6715568,0.0000,1.0000
2016-03-03,106.8200,107.0000,105.6300,106.6500,94.5306,6927155,0.0000,1.0000
2016-03-02,106.9100,107.4100,106.4300,107.0400,94.8763,9766929,0.0000,1.0000
2016-03-01,105.9000,107.2400,105.4400,107.2200,95.0359,8298471,0.0000,1.0000
2016-02-29,105.2800,106.2000,105.0400,105.2100,93.2543,10103370,0.0000,1.0000
2016-02-26,106.8200,106.9200,105.4200,105.7800,93.7595,9049441,0.0000,1.0000
2016-02-25,104.9500,106.3900,104.7700,106.3800,94.2913,8092367,0.0000,1.0000
2016-02-24,103.3400,105.0750,102.9700,104.9600,93.0327,9072927,0.0000,1.0000
2016-02-23,104.6500,104.7900,103.9600,104.0800,92.2527,6628480,0.0000,1.0000
2016-02-22,104.4400,104.7500,104.0500,104.7500,92.8465,6946966,0.0000,1.0000
2016-02-19,103.5800,104.6800,103.3800,104.1600,92.3236,9342898,0.7500,1.0000
2016-02-18,102.8300,104.6767,102.5000,104.2400,91.7340,10743141,0.0000,1.0000
2016-02-17,102.7500,103.2400,102.2300,102.5000,90.2027,8903978,0.0000,1.0000
2016-02-16,102.3700,103.0500,101.6500,102.3200,90.0443,10451550,0.0000,1.0000
2016-02-12,101.8200,101.9800,100.7200,101.8200,89.6043,9035013,0.0000,1.0000
2016-02-11,100.4600,102.0200,99.9800,101.7000,89.4987,12465782,0.0000,1.0000
2016-02-10,102.0500,102.9100,101.3684,101.7300,89.5251,9832924,0.0000,1.0000
2016-02-09,101.3100,102.2400,100.9725,101.9700,89.7363,10043839,0.0000,1.0000
2016-02-08,100.3100,103.5100,100.2200,102.0000,89.7627,14323726,0.0000,1.0000
2016-02-05,102.6600,102.7700,99.7800,100.5400,88.4779,15521054,0.0000,1.0000
2016-02-04,103.6100,104.0850,102.7300,103.9000,91.4348,10388998,0.0000,1.0000
2016-02-03,103.6500,104.3800,102.0100,104.1400,91.6460,10168633,0.0000,1.0000
2016-02-02,103.3000,104.2600,103.0000,103.4100,91.0035,10616349,0.0000,1.0000
2016-02-01,103.6100,104.7850,103.2200,104.3700,91.8484,9803485,0.0000,1.0000
2016-01-29,102.8900,104.7500,102.6300,104.4400,91.9100,15613480,0.0000,1.0000
2016-01-28,102.5000,103.0400,101.8500,102.2700,90.0003,12789459,0.0000,1.0000
2016-01-27,100.4900,103.3800,100.4900,102.1600,89.9035,19327217,0.0000,1.0000
2016-01-26,97.2600,101.3400,97.1350,101.1800,89.0411,17266443,0.0000,1.0000
2016-01-25,96.7200,97.6900,96.0400,96.4000,84.8346,9350031,0.0000,1.0000
2016-01-22,97.0200,97.0850,95.9500,96.7500,85.1426,8379946,0.0000,1.0000
2016-01-21,95.7700,96.6400,94.2800,95.9400,84.4297,11264989,0.0000,1.0000
2016-01-20,96.1100,97.2800,94.5300,95.7500,84.2625,12685076,0.0000,1.0000
2016-01-19,97.9300,98.4100,96.9000,97.5000,85.8026,12457715,0.0000,1.0000
2016-01-15,96.3700,98.0000,96.2500,97.0000,85.3626,12657614,0.0000,1.0000
2016-01-14,97.1000,99.4700,97.0000,98.8900,87.0258,10164144,0.0000,1.0000
2016-01-13,98.4900,98.9800,96.8400,97.0200,85.3802,8290689,0.0000,1.0000
2016-01-12,97.9900,98.6300,97.2400,98.2400,86.4538,6743979,0.0000,1.0000
2016-01-11,98.2400,98.6300,96.0800,97.5700,85.8642,8151427,0.0000,1.0000
2016-01-08,99.8800,99.9400,97.8500,98.1600,86.3834,9766654,0.0000,1.0000
2016-01-07,99.3100,100.0900,98.8800,99.2200,87.3162,9432286,0.0000,1.0000
2016-01-06,99.8200,100.9700,99.6000,100.3900,88.3459,7733187,0.0000,1.0000
2016-01-05,100.5800,101.4400,100.5700,100.9000,88.7947,6467228,0.0000,1.0000
2016-01-04,101.7100,101.8100,99.4500,100.4800,88.4251,12722446,0.0000,1.0000
2015-12-31,103.3700,103.6200,102.6900,102.7200,90.3963,4592503,0.0000,1.0000
2015-12-30,104.1100,104.3400,103.5300,103.7800,91.3291,3847819,0.0000,1.0000
2015-12-29,103.3400,104.1850,103.3400,104.0300,91.5492,4229973,0.0000,1.0000
2015-12-28,103.1800,103.4700,102.9250,103.2200,90.8363,4062956,0.0000,1.0000
2015-12-24,103.1200,103.9100,103.0100,103.7200,91.2763,2546278,0.0000,1.0000
2015-12-23,103.1100,103.6700,102.7400,103.4900,91.0739,5531571,0.0000,1.0000
2015-12-22,101.9100,102.8800,101.1500,102.7100,90.3875,5581632,0.0000,1.0000
2015-12-21,102.3400,102.9200,100.8500,101.5800,89.3931,8321937,0.0000,1.0000
2015-12-18,103.0800,103.0800,101.9500,101.9500,89.7187,14905454,0.0000,1.0000
2015-12-17,105.1600,105.2600,103.6300,103.6400,91.2059,8740832,0.0000,1.0000
2015-12-16,104.6400,105.4900,103.5200,105.2500,92.6228,8178806,0.0000,1.0000
2015-12-15,102.6500,104.6900,102.6500,104.1300,91.6372,9283193,0.0000,1.0000
2015-12-14,101.6450,102.2900,100.7800,102.1500,89.8947,10640583,0.0000,1.0000
2015-12-11,102.3700,102.3700,101.4300,101.6800,89.4811,7796497,0.0000,1.0000
2015-12-10,102.3000,103.3400,101.8000,102.6400,90.3259,6476936,0.0000,1.0000
2015-12-09,102.1400,103.3400,101.6700,102.1500,89.8947,7947010,0.0000,1.0000
2015-12-08,102.9800,103.2400,101.9103,102.4200,90.1323,8005242,0.0000,1.0000
2015-12-07,102.6100,103.4900,102.6000,103.3200,90.9243,7262911,0.0000,1.0000
2015-12-04,101.4000,103.0000,101.2800,102.9500,90.5987,7843509,0.0000,1.0000
2015-12-03,102.2700,102.3700,100.3100,100.7900,88.6979,12008737,0.0000,1.0000
2015-12-02,102.5000,102.9300,101.9900,102.0500,89.8067,6623500,0.0000,1.0000
2015-12-01,101.7300,102.4900,101.1200,102.3600,90.0795,7545986,0.0000,1.0000
2015-11-30,102.4800,102.4800,101.2400,101.2400,89.0939,8974353,0.0000,1.0000
2015-11-27,102.2800,102.6200,101.7900,102.3700,90.0883,2353779,0.0000,1.0000
2015-11-25,102.1700,102.3300,101.9600,101.9600,89.7275,5401443,0.0000,1.0000
2015-11-24,101.8100,102.7900,101.8100,102.0400,89.7979,7492381,0.0000,1.0000
2015-11-23,102.3900,103.0000,102.1900,102.7700,90.4403,6730405,0.0000,1.0000
2015-11-20,102.4900,102.8000,102.2000,102.4800,90.1851,7671207,0.7500,1.0000
2015-11-19,102.6600,102.6800,102.0600,102.4900,89.5386,5162070,0.0000,1.0000
2015-11-18,101.5300,102.8000,101.3100,102.6700,89.6959,7146029,0.0000,1.0000
2015-11-17,101.3400,101.7100,100.8800,101.5000,88.6737,5123925,0.0000,1.0000
2015-11-16,100.3800,101.2900,100.0400,101.2200,88.4291,5755304,0.0000,1.0000
2015-11-13,100.0400,100.9400,99.7400,99.8800,87.2584,8517437,0.0000,1.0000
2015-11-12,101.1400,101.6050,100.2200,100.2700,87.5992,6918621,0.0000,1.0000
2015-11-11,101.7800,102.3550,101.5000,101.8600,88.9882,6284749,0.0000,1.0000
2015-11-10,101.0000,101.7600,100.6800,101.4500,88.6300,5114204,0.0000,1.0000
2015-11-09,101.3900,101.5900,100.5500,100.8400,88.0971,6625850,0.0000,1.0000
2015-11-06,101.5700,101.9200,100.8600,101.9200,89.0407,6220880,0.0000,1.0000
2015-11-05,102.2500,102.4900,101.4200,102.3300,89.3988,6545575,0.0000,1.0000
2015-11-04,101.9000,102.3900,101.6900,101.9400,89.0581,5592309,0.0000,1.0000
2015-11-03,101.8400,102.3000,101.1100,101.9600,89.0756,6229002,0.0000,1.0000
2015-11-02,101.1800,102.3400,100.8400,102.1700,89.2591,6297929,0.0000,1.0000
2015-10-30,101.5300,102.1200,101.0100,101.0300,88.2631,10520339,0.0000,1.0000
2015-10-29,100.4700,101.5300,100.1200,101.3700,88.5602,6340702,0.0000,1.0000
2015-10-28,100.4500,100.4800,99.5000,100.4800,87.7826,7256217,0.0000,1.0000
2015-10-27,99.9200,100.9000,99.7000,100.1900,87.5293,8883154,0.0000,1.0000
2015-10-26,100.0500,100.2800,99.4900,99.9400,87.3109,7561604,0.0000,1.0000
2015-10-23,99.8800,100.8800,99.5300,100.3100,87.6341,9178873,0.0000,1.0000
2015-10-22,97.8500,99.8100,97.1300,99.5300,86.9527,9887845,0.0000,1.0000
2015-10-21,97.6400,98.2200,97.0700,97.6300,85.2928,7093295,0.0000,1.0000
2015-10-20,97.9500,98.2500,97.3100,97.5900,85.2578,6041789,0.0000,1.0000
2015-10-19,98.0500,98.2000,97.3100,97.9400,85.5636,8725430,0.0000,1.0000
2015-10-16,97.8700,98.3100,97.4000,98.2400,85.8257,9495231,0.0000,1.0000
2015-10-15,95.0000,97.3500,94.8600,97.1500,84.8734,9561891,0.0000,1.0000
2015-10-14,95.2100,95.9600,94.1200,94.5300,82.5845,8881850,0.0000,1.0000
2015-10-13,94.7900,96.2300,94.3100,95.4500,83.3883,12761886,0.0000,1.0000
2015-10-12,95.0700,96.4700,94.9800,95.9900,83.8600,8957937,0.0000,1.0000
2015-10-09,95.1400,95.9600,94.7775,95.3700,83.3184,8259654,0.0000,1.0000
2015-10-08,94.7100,95.1950,93.8100,95.0800,83.0650,7090710,0.0000,1.0000
2015-10-07,94.2600,95.4200,93.4400,94.9800,82.9776,9466339,0.0000,1.0000
2015-10-06,94.5200,94.6600,92.5800,93.4200,81.6148,8365019,0.0000,1.0000
2015-10-05,94.1900,94.8200,94.0750,94.7600,82.7854,9419147,0.0000,1.0000
2015-10-02,92.1400,93.9700,91.8400,93.9300,82.0603,8367839,0.0000,1.0000
2015-10-01,93.4300,93.8500,91.7600,93.1700,81.3964,9675937,0.0000,1.0000
2015-09-30,94.1300,94.4700,92.5900,93.3500,81.5536,10733444,0.0000,1.0000
2015-09-29,92.2400,93.8400,91.8300,93.0400,81.2828,11519707,0.0000,1.0000
2015-09-28,90.7000,92.0700,89.9000,91.3700,79.8238,14191322,0.0000,1.0000
2015-09-25,92.9300,93.1250,90.7600,91.0000,79.5006,10794083,0.0000,1.0000
2015-09-24,92.5200,92.9400,91.7750,92.4800,80.7936,7407488,0.0000,1.0000
2015-09-23,93.2100,93.7000,92.5600,92.9900,81.2391,5609270,0.0000,1.0000
2015-09-22,92.2600,93.4400,91.8799,93.2400,81.4575,10617620,0.0000,1.0000
2015-09-21,93.8700,94.6000,92.3700,93.1300,81.3614,7053338,0.0000,1.0000
2015-09-18,94.0800,94.7185,93.2500,93.3900,81.5886,14211147,0.0000,1.0000
2015-09-17,94.5300,96.1900,94.3200,94.8400,82.8553,8258048,0.0000,1.0000
2015-09-16,94.4900,94.8200,93.8200,94.6100,82.6544,5630377,0.0000,1.0000
2015-09-15,93.7900,94.7450,93.1900,94.4000,82.4709,7030679,0.0000,1.0000
2015-09-14,92.9000,93.9100,92.5100,93.3200,81.5274,7948727,0.0000,1.0000
2015-09-11,92.4400,93.0000,91.8000,92.9300,81.1867,7381327,0.0000,1.0000
2015-09-10,92.1100,93.4800,91.6150,92.7200,81.0032,8358704,0.0000,1.0000
2015-09-09,94.9900,95.1600,92.0300,92.2200,80.5664,7384549,0.0000,1.0000
2015-09-08,93.0900,93.9800,92.5100,93.9400,82.0691,11393769,0.0000,1.0000
2015-09-04,91.5800,91.8800,90.5728,91.3100,79.7714,10997186,0.0000,1.0000
2015-09-03,93.6600,94.0900,92.2600,92.6400,80.9333,9027240,0.0000,1.0000
2015-09-02,93.4500,93.4700,92.5000,93.3500,81.5536,11517363,0.0000,1.0000
2015-09-01,92.2700,92.8900,91.4601,92.0900,80.4528,14592243,0.0000,1.0000
2015-08-31,95.0500,95.1700,93.5800,93.9800,82.1040,9082961,0.0000,1.0000
2015-08-28,96.1000,96.2900,94.3800,95.1700,83.1436,9200284,0.0000,1.0000
2015-08-27,96.1200,96.4000,94.3500,96.2200,84.0609,11131199,0.0000,1.0000
2015-08-26,92.9100,95.2200,91.4600,95.1100,83.0912,14719597,0.0000,1.0000
2015-08-25,95.6900,95.7000,90.4000,90.7300,79.2647,15664699,0.0000,1.0000
2015-08-24,91.0800,95.2100,81.7900,92.8200,81.0906,25633353,0.0000,1.0000
2015-08-21,97.2200,98.5200,95.5100,95.5600,83.4844,16139906,0.7500,1.0000
2015-08-20,98.9500,100.1199,98.7900,98.7900,85.6341,10620430,0.0000,1.0000
2015-08-19,99.1800,99.9900,98.7800,99.3100,86.0848,7642349,0.0000,1.0000
2015-08-18,99.2400,99.6800,99.0200,99.3700,86.1368,7618826,0.0000,1.0000
2015-08-17,98.4400,99.8800,98.0600,99.8700,86.5703,6901809,0.0000,1.0000
2015-08-14,98.3300,98.8250,97.8728,98.8100,85.6514,5177310,0.0000,1.0000
2015-08-13,98.7400,98.9800,98.1500,98.4800,85.3654,5047960,0.0000,1.0000
2015-08-12,98.4000,98.7300,97.4100,98.7100,85.5647,7607491,0.0000,1.0000
2015-08-11,99.0500,99.3400,98.7700,99.0100,85.8248,6682636,0.0000,1.0000
2015-08-10,99.5700,100.0600,99.4500,99.7900,86.5009,6133408,0.0000,1.0000
2015-08-07,99.0200,99.0700,98.1600,98.8500,85.6861,6027855,0.0000,1.0000
2015-08-06,100.4900,100.6000,99.0100,99.0700,85.8768,6987937,0.0000,1.0000
2015-08-05,100.5700,101.0000,100.3500,100.5200,87.1337,4553750,0.0000,1.0000
2015-08-04,100.4100,100.5000,99.6500,99.8000,86.5096,6005340,0.0000,1.0000
2015-08-03,100.0000,100.2100,99.2300,100.0200,86.7003,6171701,0.0000,1.0000
2015-07-31,100.3400,100.9800,99.9600,100.2100,86.8650,6216815,0.0000,1.0000
2015-07-30,99.8000,100.0000,99.3800,99.8400,86.5443,5517401,0.0000,1.0000
2015-07-29,99.2600,100.0500,99.0500,99.7300,86.4489,7853488,0.0000,1.0000
2015-07-28,98.8900,99.2300,98.4200,99.0200,85.8335,7757420,0.0000,1.0000
2015-07-27,98.9700,98.9900,97.9150,98.2800,85.1920,8733993,0.0000,1.0000
2015-07-24,99.7500,99.9500,99.0500,99.1500,85.9461,6524053,0.0000,1.0000
2015-07-23,100.5000,100.6000,100.0000,100.2000,86.8563,5016148,0.0000,1.0000
2015-07-22,100.4100,100.7100,99.7300,100.1800,86.8390,6721346,0.0000,1.0000
2015-07-21,100.6000,100.8100,100.0700,100.3400,86.9777,5891165,0.0000,1.0000
2015-07-20,100.5000,100.6500,100.1000,100.3700,87.0037,5012822,0.0000,1.0000
2015-07-17,100.8900,100.9100,99.9600,100.0800,86.7523,8053893,0.0000,1.0000
2015-07-16,100.9500,101.3600,100.7800,101.1100,87.6451,5774981,0.0000,1.0000
2015-07-15,99.7600,100.9400,99.6300,100.4200,87.0470,7990325,0.0000,1.0000
2015-07-14,99.2600,99.8800,98.5500,99.7800,86.4923,9889283,0.0000,1.0000
2015-07-13,100.0500,100.4800,99.8700,100.2700,86.9170,6986321,0.0000,1.0000
2015-07-10,99.7800,99.8900,99.0900,99.5300,86.2755,6969235,0.0000,1.0000
2015-07-09,99.0500,99.5398,98.4000,98.4000,85.2960,7316390,0.0000,1.0000
2015-07-08,98.4200,98.5900,97.6900,97.7700,84.7499,6845543,0.0000,1.0000
2015-07-07,98.6300,98.9800,97.5200,98.9200,85.7468,7122469,0.0000,1.0000
2015-07-06,97.7100,98.5000,96.6400,98.2000,85.1227,6817541,0.0000,1.0000
2015-07-02,98.8500,99.0200,98.3200,98.4400,85.3307,6091886,0.0000,1.0000
2015-07-01,98.3000,98.6750,97.6400,98.4700,85.3567,6726694,0.0000,1.0000
2015-06-30,98.4300,98.4500,97.3000,97.4600,84.4812,8967911,0.0000,1.0000
2015-06-29,98.9800,99.3500,97.6200,97.6800,84.6719,11150832,0.0000,1.0000
2015-06-26,99.4300,100.1300,99.1200,99.6400,86.3709,9040744,0.0000,1.0000
2015-06-25,99.5000,99.9800,99.1100,99.1200,85.9201,6573801,0.0000,1.0000
2015-06-24,99.5100,99.8100,99.0700,99.3300,86.1022,7254687,0.0000,1.0000
2015-06-23,100.1000,100.3600,99.4800,99.7800,86.4923,6046627,0.0000,1.0000
2015-06-22,100.6000,100.8400,99.9900,100.0900,86.7610,5055771,0.0000,1.0000
2015-06-19,99.8800,100.2000,99.7800,99.8600,86.5616,11646882,0.0000,1.0000
2015-06-18,98.8600,100.5500,98.7100,100.3600,86.9950,8815526,0.0000,1.0000
2015-06-17,98.3800,99.1199,98.1500,98.7300,85.5821,6155753,0.0000,1.0000
2015-06-16,97.5000,98.4900,97.1000,98.3600,85.2614,6049522,0.0000,1.0000
2015-06-15,97.7500,97.8700,97.0100,97.4900,84.5072,6833452,0.0000,1.0000
2015-06-12,98.8800,99.2290,98.1200,98.3500,85.2527,8717217,0.0000,1.0000
2015-06-11,99.2000,99.8000,98.8300,99.2400,86.0242,6175188,0.0000,1.0000
2015-06-10,98.4800,99.5500,98.2000,98.8800,85.7121,10025139,0.0000,1.0000
2015-06-09,98.4400,98.5400,97.8000,98.2100,85.1313,7844315,0.0000,1.0000
2015-06-08,98.6000,98.9800,97.9600,97.9600,84.9146,7054613,0.0000,1.0000
2015-06-05,98.9900,99.0500,98.2000,98.5900,85.4607,7557268,0.0000,1.0000
2015-06-04,99.9400,100.4700,99.0600,99.2300,86.0155,8057860,0.0000,1.0000
2015-06-03,100.3200,100.4300,99.8400,100.0900,86.7610,5375153,0.0000,1.0000
2015-06-02,99.9200,100.2400,99.1000,99.9800,86.6656,8312446,0.0000,1.0000
2015-06-01,100.2800,100.6000,99.7200,100.0400,86.7176,7297785,0.0000,1.0000
2015-05-29,101.5500,101.6200,99.8300,100.1400,86.8043,9955450,0.0000,1.0000
2015-05-28,101.0100,101.7000,100.8100,101.1500,87.6798,5700051,0.0000,1.0000
2015-05-27,101.0100,101.4100,100.8000,101.1300,87.6625,9297634,0.0000,1.0000
2015-05-26,101.2300,101.5500,100.5800,100.8200,87.3938,7911661,0.0000,1.0000
2015-05-22,102.2700,102.4100,101.3300,101.3500,87.8532,6216965,0.0000,1.0000
2015-05-21,102.9100,103.3007,102.3400,102.4200,88.7807,6875323,0.7500,1.0000
2015-05-20,104.4200,104.4800,103.3100,103.6000,89.1507,7144389,0.0000,1.0000
2015-05-19,103.6600,104.1200,103.2549,103.9600,89.4605,7724081,0.0000,1.0000
2015-05-18,102.3700,104.3400,102.3200,103.4200,88.9958,10479526,0.0000,1.0000
2015-05-15,101.9800,102.3200,101.6700,102.3000,88.0320,6023443,0.0000,1.0000
2015-05-14,100.9700,101.8700,100.9500,101.8300,87.6276,5453985,0.0000,1.0000
2015-05-13,100.6800,101.1300,100.4700,100.5500,86.5261,5826750,0.0000,1.0000
2015-05-12,100.8800,101.0500,100.2800,100.4700,86.4573,6903070,0.0000,1.0000
2015-05-11,101.3200,101.6600,101.0100,101.0300,86.9391,5698876,0.0000,1.0000
2015-05-08,100.4800,101.6700,100.4430,101.4700,87.3178,7508622,0.0000,1.0000
2015-05-07,98.9400,100.0000,98.9100,99.6600,85.7602,6401552,0.0000,1.0000
2015-05-06,99.6200,99.8700,98.6600,99.1700,85.3386,8030106,0.0000,1.0000
2015-05-05,100.1300,100.2900,99.2900,99.5000,85.6225,8828129,0.0000,1.0000
2015-05-04,100.3300,100.5500,100.1600,100.3500,86.3540,5524492,0.0000,1.0000
2015-05-01,99.6200,100.3900,99.6200,100.1300,86.1647,6255973,0.0000,1.0000
2015-04-30,100.0700,100.1500,98.7700,99.2000,85.3644,10170210,0.0000,1.0000
2015-04-29,100.5100,100.6100,99.9000,100.3900,86.3884,8919531,0.0000,1.0000
2015-04-28,100.4500,100.9455,99.3100,100.7400,86.6896,7484581,0.0000,1.0000
2015-04-27,101.1600,101.6000,100.4700,100.5800,86.5519,9109833,0.0000,1.0000
2015-04-24,100.1100,101.5290,100.0000,101.0800,86.9822,6566915,0.0000,1.0000
2015-04-23,100.5000,100.8200,99.9100,100.4600,86.4486,7342331,0.0000,1.0000
2015-04-22,100.6300,100.8000,99.9600,100.4300,86.4228,4764283,0.0000,1.0000
2015-04-21,100.6600,100.9900,100.1600,100.3000,86.3110,6532698,0.0000,1.0000
2015-04-20,100.2600,100.8800,100.0500,100.2100,86.2335,6668541,0.0000,1.0000
2015-04-17,99.3700,99.8515,99.1100,99.5800,85.6914,11079673,0.0000,1.0000
2015-04-16,100.2700,100.3199,99.7700,99.7900,85.8721,7324783,0.0000,1.0000
2015-04-15,100.5400,101.2400,100.3300,100.6000,86.5691,8237103,0.0000,1.0000
2015-04-14,101.0500,101.4600,100.1850,100.5200,86.5003,9322175,0.0000,1.0000
2015-04-13,101.5400,101.9800,100.5500,100.5500,86.5261,10753497,0.0000,1.0000
2015-04-10,101.3300,102.1400,100.9300,102.0600,87.8255,6786446,0.0000,1.0000
2015-04-09,100.5700,101.6500,100.3300,101.3300,87.1973,8062314,0.0000,1.0000
2015-04-08,99.8400,100.4500,99.6000,100.1600,86.1905,7354110,0.0000,1.0000
2015-04-07,99.5500,100.8700,99.4330,100.1000,86.1389,7900288,0.0000,1.0000
2015-04-06,98.8400,99.5600,98.0400,99.1600,85.3300,9697048,0.0000,1.0000
2015-04-02,99.4400,99.9900,98.8900,99.6400,85.7430,6097146,0.0000,1.0000
2015-04-01,100.4600,100.4600,98.6100,99.1500,85.3214,11368126,0.0000,1.0000
2015-03-31,100.9700,101.4900,100.5900,100.6000,86.5691,8027487,0.0000,1.0000
2015-03-30,101.2400,101.8600,100.7600,101.5500,87.3866,6060862,0.0000,1.0000
2015-03-27,100.2800,100.9500,100.1500,100.3400,86.3454,5847382,0.0000,1.0000
2015-03-26,99.9500,100.8100,99.5600,100.1400,86.1733,9972371,0.0000,1.0000
2015-03-25,101.8500,102.5000,100.3400,100.3400,86.3454,8443719,0.0000,1.0000
2015-03-24,102.8300,103.2300,101.9300,101.9600,87.7394,8379742,0.0000,1.0000
2015-03-23,102.4700,103.3500,102.2300,102.9800,88.6172,9015861,0.0000,1.0000
2015-03-20,101.8700,102.9000,101.7600,102.4000,88.1181,12433761,0.0000,1.0000
2015-03-19,101.0400,101.9550,100.9100,101.6900,87.5071,6863087,0.0000,1.0000
2015-03-18,99.8900,101.7400,99.1300,101.4600,87.3092,7972158,0.0000,1.0000
2015-03-17,100.1100,100.5200,99.4100,99.8900,85.9581,7301526,0.0000,1.0000
2015-03-16,99.7400,101.0700,99.7400,101.0600,86.9650,7726489,0.0000,1.0000
2015-03-13,99.8500,100.0500,98.6393,99.2100,85.3730,7821793,0.0000,1.0000
2015-03-12,98.9600,100.2400,98.8300,99.8300,85.9065,8317996,0.0000,1.0000
2015-03-11,99.8300,99.8300,98.2200,98.3200,84.6071,9131246,0.0000,1.0000
2015-03-10,99.9900,100.4400,99.5100,99.5300,85.6484,8735743,0.0000,1.0000
2015-03-09,100.2000,100.9200,99.7600,100.6600,86.6208,5701061,0.0000,1.0000
2015-03-06,102.0900,102.4300,99.8800,100.1100,86.1475,9287621,0.0000,1.0000
2015-03-05,102.0700,103.2100,102.0000,102.5200,88.2213,8042336,0.0000,1.0000
2015-03-04,102.1200,102.1200,101.1700,101.6500,87.4727,8650609,0.0000,1.0000
2015-03-03,103.1000,103.1000,101.8100,102.3400,88.0664,6419609,0.0000,1.0000
2015-03-02,102.8600,103.4100,102.7000,103.2200,88.8237,7277382,0.0000,1.0000
2015-02-27,103.0400,103.3300,102.4800,102.5100,88.2127,8500014,0.0000,1.0000
2015-02-26,101.3800,103.1800,101.2200,102.8000,88.4623,11437557,0.0000,1.0000
2015-02-25,100.9400,101.2900,100.1600,101.2100,87.0940,9683963,0.0000,1.0000
2015-02-24,100.2500,101.0500,100.0000,100.7000,86.6552,6588073,0.0000,1.0000
2015-02-23,100.7400,100.7700,99.8000,100.1800,86.2077,6878246,0.0000,1.0000
2015-02-20,100.1800,100.3660,99.1100,100.2600,86.2765,10084704,0.7000,1.0000
2015-02-19,99.9500,100.8400,99.6100,100.7000,86.0544,10027905,0.0000,1.0000
2015-02-18,100.7000,100.9400,99.3800,99.9600,85.4220,7878157,0.0000,1.0000
2015-02-17,99.3900,100.4800,99.1200,100.4400,85.8322,8626982,0.0000,1.0000
2015-02-13,98.4400,99.6700,98.3300,99.6200,85.1314,11153595,0.0000,1.0000
2015-02-12,100.5000,100.5400,97.1500,98.4400,84.1230,25835156,0.0000,1.0000
2015-02-11,100.4600,100.7900,99.9500,100.3800,85.7809,8176401,0.0000,1.0000
2015-02-10,100.1900,100.7000,99.4250,100.3500,85.7553,12275450,0.0000,1.0000
2015-02-09,101.0600,101.0600,99.1000,99.7800,85.2682,9851568,0.0000,1.0000
2015-02-06,102.1100,102.4500,100.8300,101.1000,86.3962,9215593,0.0000,1.0000
